codigo_ibge,taxa_doenca,chuva_mm,temperatura_c,densidade_pop,renda_media
2604502.0,10.7865,899.7844999999999,25.947256,25.18,681.37875
2604601.0,11.205,955.4594999999999,25.707155,25.18,686.29125
2604700.0,11.0272,824.721,26.282516,25.18,674.7555
2604809.0,11.3619,880.039,26.031093,25.18,679.6365
2604908.0,11.6045,919.3514999999999,25.873802,25.18,683.10525
2605004.0,11.524,867.6205,26.094344999999997,25.18,678.5407499999999
2605103.0,11.6886,912.6025,25.959918000000002,25.18,682.5097499999999
2605152.0,11.5796,882.4784999999999,26.177671999999998,25.18,679.8517499999999
2605202.0,11.5095,889.7205,25.981562,25.18,680.4907499999999
2605301.0,11.6123,961.5455,25.820788,25.18,686.8282499999999
2605400.0,11.3162,924.29,25.843999,25.18,683.5409999999999
2605459.0,12.1453,1273.215,24.318448999999998,25.18,714.3285
2605509.0,10.9768,967.0704999999999,25.66347,25.18,687.31575
2605608.0,10.5909,931.6084999999999,25.891615,25.18,684.18675
2605707.0,10.0897,868.9464999999999,26.167443,25.18,678.65775
2605806.0,9.9173,925.1909999999999,25.856057,25.18,683.6205
2605905.0,9.402,870.4595,26.065654000000002,25.18,678.79125
2606002.0,8.9722,844.9935,26.204096,25.18,676.5442499999999
2606101.0,8.8393,920.04,25.859,25.18,683.1659999999999
2606200.0,8.6029,957.4399999999999,25.69585,25.18,686.4659999999999
2606309.0,8.2436,944.877,25.88618,25.18,685.3575
2606408.0,7.7936,902.8954999999999,25.937536,25.18,681.65325
2606507.0,7.2962,831.2149999999999,26.271199,25.18,675.3285
2606606.0,7.1764,874.0719999999999,26.119989,25.18,679.1099999999999
2606705.0,6.9505,871.0204999999999,26.087296,25.18,678.84075
2606804.0,6.9676,934.116,25.789232,25.18,684.4079999999999
2606903.0,6.849,933.3594999999999,25.870404,25.18,684.34125
2607000.0,6.5041,843.302,26.251021,25.18,676.395
2607109.0,6.7934,947.5205,25.810612,25.18,685.59075
2607208.0,6.6289,886.1335,25.991472,25.18,680.1742499999999
2607307.0,6.9113,949.5775,25.882824,25.18,685.77225
2607406.0,6.7339,850.1529999999999,26.248686,25.18,676.9994999999999
2607505.0,6.8712,839.6639999999999,26.253494000000003,25.18,676.074
2607604.0,7.3864,941.477,25.756498,25.18,685.0574999999999
2607653.0,7.7261,969.833,25.647829,25.18,687.5595
2607703.0,8.0293,973.4455,25.695696,25.18,687.87825
2607752.0,8.2335,939.0459999999999,25.768674,25.18,684.843
2607802.0,8.598,948.6764999999999,25.735142,25.18,685.6927499999999
2607901.0,8.8318,910.52,25.88965,25.18,682.3259999999999
2607950.0,9.0324,858.2705000000001,26.128171,25.18,677.71575
2608008.0,9.5797,921.1705,25.890171000000002,25.18,683.2657499999999
2608057.0,9.6262,819.4595,26.362156,25.18,674.29125
2608107.0,10.293,932.3649999999999,25.817049,25.18,684.2534999999999
2608206.0,10.4083,867.0764999999999,26.083942999999998,25.18,678.4927499999999
2608255.0,10.674,859.9705,26.141979,25.18,677.8657499999999
2608305.0,10.9244,859.8345,26.14028,25.18,677.85375
2608404.0,11.1337,859.1205,26.134843999999998,25.18,677.7907499999999
2608453.0,11.5246,933.334,25.804836,25.18,684.3389999999999
2608503.0,11.6252,925.99,25.834284,25.18,683.6909999999999
2608602.0,11.396,824.415,26.287499,25.18,674.7284999999999
2608701.0,11.5371,863.9399999999999,26.107999999999997,25.18,678.2159999999999
2608750.0,11.4355,835.4395,26.356655999999997,25.18,675.70125
2608800.0,11.4319,863.6084999999999,26.121983,25.18,678.18675
2608909.0,11.5051,930.6904999999999,25.819654,25.18,684.10575
2609006.0,11.414,957.814,25.708043999999997,25.18,686.4989999999999
2609105.0,11.1651,946.6705,25.755687,25.18,685.5157499999999
2609154.0,10.5895,838.0405,26.266578,25.18,675.93075
2609204.0,10.3444,853.553,26.148238,25.18,677.2995
2609303.0,10.2079,909.908,26.003670999999997,25.18,682.2719999999999
2609402.0,9.8632,909.9845,25.894170999999996,25.18,682.27875
2609501.0,9.6109,941.9955,25.766545999999998,25.18,685.1032499999999
2609600.0,9.188,920.159,25.845169,25.18,683.1764999999999
2609709.0,8.8993,941.7149999999999,25.778834,25.18,685.0785
2609808.0,8.3368,867.0595,26.206155,25.18,678.4912499999999
2609907.0,8.1946,930.0954999999999,25.961046,25.18,684.0532499999999
2610004.0,7.665,861.9595,26.106906000000002,25.18,678.04125
2610103.0,7.3016,835.04,26.239998999999997,25.18,675.6659999999999
2610202.0,7.1355,863.3704999999999,26.113846000000002,25.18,678.1657499999999
2610301.0,6.8612,842.1204999999999,26.220345,25.18,676.2907499999999
2610400.0,6.9116,912.2455,26.019486,25.18,682.4782499999999
2610509.0,6.8032,920.4649999999999,25.86565,25.18,683.2035
2610608.0,6.7526,928.4209999999999,25.820641,25.18,683.9055
2610707.0,6.7189,925.14,25.825193,25.18,683.616
2610806.0,6.6098,877.8204999999999,26.082045,25.18,679.44075
2610905.0,6.7231,889.6270000000001,26.026146,25.18,680.4825
2611002.0,6.6722,829.1835,26.323199,25.18,675.1492499999999
2611101.0,6.7694,801.9665,26.501275,25.18,672.74775
2611200.0,7.2829,904.1025,25.966751000000002,25.18,681.7597499999999
2611309.0,7.5453,907.9955,25.911469,25.18,682.1032499999999
2611408.0,7.7837,891.8455,25.976694,25.18,680.6782499999999
2611507.0,7.9727,849.6344999999999,26.170289,25.18,676.9537499999999
2611533.0,8.5952,943.2705,25.839695,25.18,685.21575
2611606.0,8.8542,915.994,25.862969999999997,25.18,682.809
2611705.0,9.1905,908.5394999999999,25.923287000000002,25.18,682.1512499999999
2611804.0,9.4489,876.7154999999999,26.039569999999998,25.18,679.3432499999999
2611903.0,9.7557,863.209,26.088777,25.18,678.1514999999999
2612000.0,10.1778,892.1344999999999,25.985905000000002,25.18,680.7037499999999
2612109.0,10.6098,932.127,25.817231,25.18,684.2325
2612208.0,10.8481,913.7839999999999,25.999485999999997,25.18,682.6139999999999
2612307.0,10.8615,837.3774999999999,26.241132,25.18,675.8722499999999
2612406.0,11.2297,889.44,26.022949999999998,25.18,680.4659999999999
2612455.0,11.4408,900.2094999999999,26.091654,25.18,681.41625
2612471.0,11.6646,935.9095,25.879155,25.18,684.56625
2612505.0,11.6953,923.627,25.871371,25.18,683.4825
2612554.0,11.6762,905.8704999999999,26.076345,25.18,681.9157499999999
2612604.0,11.4814,851.377,26.277497999999998,25.18,677.1075
2612703.0,11.6417,934.2094999999999,25.818154,25.18,684.41625
2612802.0,11.6355,973.0205,25.706020000000002,25.18,687.84075
2612901.0,11.0888,850.6204999999999,26.164344999999997,25.18,677.0407499999999
2613008.0,10.949,875.5594999999998,26.076556,25.18,679.2412499999999
2613107.0,10.7441,892.2704999999999,25.998479,25.18,680.71575
2613206.0,10.3167,845.665,26.197250999999998,25.18,676.6034999999999
2613305.0,10.114,883.2775,26.025474,25.18,679.92225
2613404.0,9.6575,843.727,26.168664,25.18,676.4324999999999
2613503.0,9.5844,932.127,25.912964,25.18,684.2325
2613602.0,9.323,964.8774999999999,25.733607,25.18,687.1222499999999
2613701.0,8.8241,919.377,25.853279,25.18,683.1075
2613800.0,8.5845,954.9155,25.721104,25.18,686.24325
2613909.0,8.1558,920.7284999999999,25.946108,25.18,683.2267499999999
2614006.0,7.8602,925.14,25.95785,25.18,683.616
2614105.0,7.5368,913.7839999999999,25.943692,25.18,682.6139999999999
2614204.0,7.1474,869.4905,26.061646,25.18,678.70575
2614303.0,7.1945,951.2094999999999,25.858155,25.18,685.91625
2614402.0,7.0311,954.465,25.787582,25.18,686.2035
2614501.0,6.8434,934.2094999999999,25.814155000000003,25.18,684.41625
2614600.0,6.838,954.89,25.782682,25.18,686.241
2614709.0,6.6263,893.1204999999999,25.999845,25.18,680.7907499999999
2614808.0,6.4594,826.54,26.3295,25.18,674.9159999999999
2614857.0,6.6184,855.746,26.117872000000002,25.18,677.4929999999999
2615003.0,6.9675,928.2595,25.847454000000003,25.18,683.8912499999999
2615102.0,6.8476,830.2205,26.268645999999997,25.18,675.2407499999999
2615201.0,7.2833,900.4899999999999,26.0604,25.18,681.4409999999999
2615300.0,7.713,962.115,25.686299,25.18,686.8784999999999
2615409.0,7.8738,919.3344999999999,25.884605999999998,25.18,683.10375
2615508.0,8.2392,936.8275,25.787826000000003,25.18,684.64725
2615607.0,8.5988,940.2785,25.924699,25.18,684.95175
2615706.0,8.923,933.8525,25.886274999999998,25.18,684.3847499999999
2615805.0,9.0432,856.29,26.182499,25.18,677.5409999999999
2615904.0,9.6935,954.04,25.7793,25.18,686.1659999999999
2616001.0,9.7917,871.5899999999999,26.105600000000003,25.18,678.891
2616100.0,10.2965,926.6954999999999,25.941769999999998,25.18,683.75325
2616183.0,10.6384,939.59,25.795,25.18,684.891
2616209.0,10.8884,928.3955,25.845229,25.18,683.90325
2616308.0,11.2004,949.6455,25.737695,25.18,685.77825
2616407.0,11.2915,909.959,25.900252,25.18,682.2764999999999
2616506.0,11.2843,851.666,26.150191,25.18,677.1329999999999
